contract_number,name,description,agency,awarded_to,status,contract_url,usg_relevance_score,initiative_candidate,layer,action_recommendation,mapped_actor_id
G017OLGT25,Office of Disaster Recovery,Office of the Lieutenant Governor will provide access to its GIS Platform providing Territorial Geospatial Information and facilitate ODR-PFA data in useable digital format. ODR will make payments to OLG.,Office of the Lieutenant Governor,Office of Disaster Recovery,new,https://dpp.vi.gov/contracts/office-of-disaster-recovery/,57,INIT-2026-03-USVI-RECOVERY-CAPITAL-DEPLOYMENT,governance,Map agency + vendor actor nodes and create outreach path this week,
P033DOFT18,"MorganFranklin Consulting, LLC.",Address concerns with regards to the Government's Audit Readiness as it relates to improving its reconciliation and documentation of federal accounts receivables.,Department of Finance,Morgan Franklin,New,https://dpp.vi.gov/contracts/morganfranklin-consulting-llc/,56,USG,capital,Map agency + vendor actor nodes and create outreach path this week,
P112DHST21,"CPH, Inc.","Provide architectural and engineering evaluations, prepare analyses and other required materials to facilitate submission of federal grant applications for the 2017 disaster recovery funds, and assess/review current site status.",Department of Human Services,"CPH, Inc.",New,https://dpp.vi.gov/contracts/cph-inc-2/,52,INIT-2026-03-USVI-RECOVERY-CAPITAL-DEPLOYMENT,capital,Monitor contract and map vendor to actor registry,
P097DHST20,"CPH, Inc.","Architectural and Engineering, prepare analyses and other required materials to facilitate submission of federal grant applications for 2017 disaster recovery funds and assessment/review of current site status.",Department of Human Services,"CPH, Inc.",Amendment,https://dpp.vi.gov/contracts/cph-inc/,49,INIT-2026-03-USVI-RECOVERY-CAPITAL-DEPLOYMENT,capital,Monitor contract and map vendor to actor registry,
P050DOFT22,"DOF and Benham & Hodge, P.C. – Unaudited Basic Financial Statements FY20, FY21, FY22","Assist the Department of Finance in preparing audit-ready basic financial statements for FY20, FY21, and FY22",Department of Finance,"Benham & Hodge, P.C.",New,https://dpp.vi.gov/contracts/dof-and-benham-hodge-p-c-unaudited-basic-financial-statements-fy20-fy21-fy22/,48,USG,capital,Monitor contract and map vendor to actor registry,
P016DOFT22,"BDO USA, LLP","Provide single Audit and Basic Financial Statement audits for the Government for Fiscal Years September 30, 2020, September 30, 2021, and September 30, 2022.",Department of Finance,"BDO USA, LLP.",New,https://dpp.vi.gov/contracts/bdo-usa-llp-5/,48,USG,capital,Monitor contract and map vendor to actor registry,
P055DOFT21,BDO USA LLP,"Provide Single Audit & Basic Financial Statement audits for the Government for fiscal year ended September 30, 2019.",Department of Finance,"BDO USA, LLP",New,https://dpp.vi.gov/contracts/bdo-usa-llp-3/,48,USG,capital,Monitor contract and map vendor to actor registry,
P035DOFT18,"BDO USA, LLP.",To provide Single Audit and Basic Financial Statement audits for the Government for the fiscal years ended 9/30/17 and 9/30/18.,Department of Finance,"BDO USA, LLP",New,https://dpp.vi.gov/contracts/bdo-usa-llp-2/,48,USG,capital,Monitor contract and map vendor to actor registry,
P013DOFT18,"Benham & Hodge, P.C.","Assist the GVI in the timely preparation of audit-ready basic financial statements for the fiscal years ended September 30, 2017 and September 30, 2018.",Department of Finance,"Benham & Hodge, P.C.",New,https://dpp.vi.gov/contracts/benham-hodge-p-c/,48,USG,capital,Monitor contract and map vendor to actor registry,
PC056DOF15,BDO USA. LLP,"To provide Single Audit and Basic Financial Statement audits for the Government for the fiscal years ended September 30, 2014, September 30, 2015 and September 30, 2016.",Department of Finance,"BDO USA, LLP",New,https://dpp.vi.gov/contracts/bdo-usa-llp/,48,USG,capital,Monitor contract and map vendor to actor registry,
P089DPWT23,"Bradford E. Marshall Jr., d/b/a Mars Construction Consultants",Provide Program Management Assistance in the administration of the Federal-Aid Highway Program.,Department of Public Works (Highway Engineering),"Bradford E. Marshall Jr., d/b/a Mars Construction Consultants",New,https://dpp.vi.gov/contracts/bradford-e-marshall-jr-d-b-a-mars-construction-consultants-4/,47,INIT-2026-03-ANGOLA-AI-CORRIDOR,delivery,Monitor contract and map vendor to actor registry,
P089DPWT23,"Bradford E. Marshall Jr., d/b/a Mars Construction Consultants",Provide Program Management Assistance in the administration of the Federal-Aid Highway Program.,Department of Public Works (Highway Engineering),"Bradford E. Marshall Jr., d/b/a Mars Construction Consultants",New,https://dpp.vi.gov/contracts/bradford-e-marshall-jr-d-b-a-mars-construction-consultants-3/,47,INIT-2026-03-ANGOLA-AI-CORRIDOR,delivery,Monitor contract and map vendor to actor registry,
P088DPWT23,"John Paul David, P.E.",Provide Program Management Assistance in the administration of the Federal-Aid Highway Program.,Department of Public Works (Highway Engineering),John Paul David,New,https://dpp.vi.gov/contracts/john-paul-david-p-e-2/,47,INIT-2026-03-ANGOLA-AI-CORRIDOR,delivery,Monitor contract and map vendor to actor registry,
P084DPWT23,Mr. Jomo L. McClean,Provide Program Management Assistance in the administration of the Federal-Aid Highway Program.,Department of Public Works (Highway Engineering),Mr. Jomo L. McClean,New,https://dpp.vi.gov/contracts/mr-jomo-l-mcclean/,47,INIT-2026-03-ANGOLA-AI-CORRIDOR,delivery,Monitor contract and map vendor to actor registry,
P061DOFT20,Carahsoft Technology Corp,Government travel and management expense through a software as a service platform.,Department of Finance,Carahsoft Technology Corp,New,https://dpp.vi.gov/contracts/carahsoft-technology-corp/,47,USG,capital,Monitor contract and map vendor to actor registry,
P047DOFT20,Government Travel & Expense Management,,Department of Finance,Carahsoft Technology Corp.,New,https://dpp.vi.gov/contracts/government-travel-expense-management/,47,USG,capital,Monitor contract and map vendor to actor registry,
P007DPWT19,Myron L. W. James,Provide Program Management Assistance in the administration of the Federal-aid Highway Program.,Department of Public Works (Highway Engineering),Myron L.W. James,New,https://dpp.vi.gov/contracts/myron-l-w-james/,47,INIT-2026-03-ANGOLA-AI-CORRIDOR,delivery,Monitor contract and map vendor to actor registry,
P043DOFT18,"Northwoods Consulting Partners, Inc.","Convert business operational processes and paper-file system for the GVI Insurance fund to an Electronic Document Management Solution automated system, with record management capabilities.",Department of Finance,"Northwoods Consulting Partners, Inc.",New,https://dpp.vi.gov/contracts/northwoods-consulting-partners-inc/,47,USG,capital,Monitor contract and map vendor to actor registry,
P018DPWT18,Attlee Conner,To provide Program Management Assistance in the administration of The Federal-aid Highway Program.,Department of Public Works (Highway Engineering),Attlee Connor,New,https://dpp.vi.gov/contracts/attlee-conner/,47,INIT-2026-03-ANGOLA-AI-CORRIDOR,delivery,Monitor contract and map vendor to actor registry,
P019DPWT18,Cornelius Maher,To provide Program Management Assistance in the administration of The Federal-aid Highway Program for the Right - of - Way program.,Department of Public Works (Highway Engineering),Cornelius Maher,New,https://dpp.vi.gov/contracts/cornelius-maher/,47,INIT-2026-03-ANGOLA-AI-CORRIDOR,delivery,Monitor contract and map vendor to actor registry,
P093DOFT21,"BDO USA, LLP","Provide the GVI Audited Financial Statements and Single Audit for the fiscal year ended September 30, 2019.",Department of Finance,"BDO USA, LLP",Renewal,https://dpp.vi.gov/contracts/bdo-usa-llp-4/,44,USG,capital,Monitor contract and map vendor to actor registry,
P024DOFT21,"Benham & Hodge, PC","Accounting and audit assistance to DOF for ending Fiscal Year September 30, 2020.",Department of Finance,"Benham & Hodge, PC",Renewal,https://dpp.vi.gov/contracts/benham-hodge-pc/,44,USG,capital,Monitor contract and map vendor to actor registry,
P005DOFT20,Renewal of P013DOFT18,Accounting and audit assistance.,Department of Finance,"Benham & Hodge, P.C.",Renewal,https://dpp.vi.gov/contracts/renewal-of-p013doft18/,44,USG,capital,Monitor contract and map vendor to actor registry,
Renewal Option to P016DPWT24,Piotr Gajewski,Provide Program Management Assistance in the administration of the Federal-Aid Highway Program,Department of Public Works (Highway Engineering),Piotr Gajweski,Renewal,https://dpp.vi.gov/contracts/piotr-gajewski-3/,43,INIT-2026-03-ANGOLA-AI-CORRIDOR,delivery,Monitor contract and map vendor to actor registry,
Renewal Option to PSC P008DPWT20,Piotr Gajewski,Provide program Management Assistance in the administration of The Federal-aid Highway Program.,Department of Public Works (Highway Engineering),Piotr Gajewski,Renewal,https://dpp.vi.gov/contracts/piotr-gajewski-2/,43,INIT-2026-03-ANGOLA-AI-CORRIDOR,delivery,Monitor contract and map vendor to actor registry,
P159DPWT22,"John Paul David, P.E.",Program Management Assistance I the administration of The Federal-aid Highway Program,Department of Public Works (Highway Engineering),"John Paul David, P.E.",Renewal,https://dpp.vi.gov/contracts/john-paul-david-p-e/,43,INIT-2026-03-ANGOLA-AI-CORRIDOR,delivery,Monitor contract and map vendor to actor registry,
P158DPWT22,"Bradford E. Marshall Jr., d/b/a Mars Construction Consultants",Program Management Assistance I the administration of The Federal-aid Highway Program,Department of Public Works (Highway Engineering),"Bradford E. Marshall Jr., d/b/a Mars Construction Consultants",Renewal,https://dpp.vi.gov/contracts/bradford-e-marshall-jr-d-b-a-mars-construction-consultants-2/,43,INIT-2026-03-ANGOLA-AI-CORRIDOR,delivery,Monitor contract and map vendor to actor registry,
P013DPWT22,Mr. Myron L.W. James,Program Management Assistance in the administration of The Federal-aid Highway Program.,Department of Public Works (Highway Engineering),Mr. Myron L.W. James,Renewal,https://dpp.vi.gov/contracts/mr-myron-l-w-james-2/,43,INIT-2026-03-ANGOLA-AI-CORRIDOR,delivery,Monitor contract and map vendor to actor registry,
S048BDPWC21(CCEL),Debris Monitors for Emergency/Disaster Related Debris Removal Projects,"Debris Monitors for Emergency/Disaster Related Debris Removal Projects on the island of St. Croix, U.S. Virgin Islands during the period of June 1, 2021 through May 31, 2022.",Department of Public Works,"Continental Construction & Engineering, LLC",New,https://dpp.vi.gov/contracts/debris-monitors-for-emergency-disaster-related-debris-removal-projects/,43,INIT-2026-03-USVI-RECOVERY-CAPITAL-DEPLOYMENT,delivery,Monitor contract and map vendor to actor registry,
P010DPWT19,John Paul David,To provide Program Management Assistance in the administration of The Federal-aid Highway Program,Department of Public Works (Highway Engineering),John Paul David,Renewal,https://dpp.vi.gov/contracts/john-paul-david-2/,43,INIT-2026-03-ANGOLA-AI-CORRIDOR,delivery,Monitor contract and map vendor to actor registry,
P028DOFT25,"Just Elevate, LLC",Provide bookkeeping and consulting services for reconciliation of certain Government funds for Fiscal Years 2022 through 2024,Department of Finance,"Just Elevate, LLC",new,https://dpp.vi.gov/contracts/just-elevate-llc-3/,42,USG,capital,Monitor contract and map vendor to actor registry,
P011DOFT24,"Oliver Wyman Actuarial Consulting, Inc.","Provide actuarial services for Worker's Compensation Unpaid Loss Liability period September 30, 2021-September 30, 22.",Department of Finance,Department of Finance,New,https://dpp.vi.gov/contracts/oliver-wyman-actuarial-consulting-inc-4/,42,USG,capital,Monitor contract and map vendor to actor registry,
P081DOFT21,"Buck Global, LLC",Actuarial valuation of liabilities for post-employment benefits (other than pension).,Department of Finance,"Buck Global, LLC.",New,https://dpp.vi.gov/contracts/buck-global-llc-2/,42,USG,capital,Monitor contract and map vendor to actor registry,
S019DOFC21(CM),"Janitorial Services for the Department of Finance, St. Croix U.S. Virgin Islands","Janitorial Services for the Department of Finance, St. Croix U.S. Virgin Islands",Department of Finance,Old Hospital Ground Investments Inc. d/b/a Carpet Masters,New,https://dpp.vi.gov/contracts/janitorial-services-for-the-department-of-finance-st-croix-u-s-virgin-islands/,42,USG,capital,Monitor contract and map vendor to actor registry,
P014DOFT21,"Oliver Wyman Actuarial Consulting, Inc.",Consulting services.,Department of Finance,"Oliver Wyman Actuarial Consulting, Inc.",New,https://dpp.vi.gov/contracts/oliver-wyman-actuarial-consulting-inc-3/,42,USG,capital,Monitor contract and map vendor to actor registry,
C009DOFT19 (ACC),Temporary Transition Area at DOF Complex,"Emergency Temporary Transition Area at the Department of Finance Complex on St. Thomas, Virgin Islands",Department of Finance,"Apex Construction Company, Inc.",New,https://dpp.vi.gov/contracts/temporary-transition-area-at-dof-complex/,42,USG,capital,Monitor contract and map vendor to actor registry,
P036DOFT19,"Buck Global, LLC",Assist in an actuarial valuation of liabilities for post-employment benefits (other than pension),Department of Finance,"Buck Global, LLC",New,https://dpp.vi.gov/contracts/buck-global-llc/,42,USG,capital,Monitor contract and map vendor to actor registry,
P022DOFT18,Raquel Baptiste d/b/a RJB Bookkeeping & Financial Service,Provide bookkeeping and consulting services.,Department of Finance,RaQuel John-Baptiste d/b/a RJB Bookkeeping & Financial Service,New,https://dpp.vi.gov/contracts/raquel-baptiste-d-b-a-rjb-bookkeeping-financial-service/,42,USG,capital,Monitor contract and map vendor to actor registry,
P011DOFT18,"Conduent HR Consulting, LLC.",Assist in an actuarial valuation of liabilities for post-employment benefits (other than pension),Department of Finance,"Conduent HR Consulting, LLC.",New,https://dpp.vi.gov/contracts/conduent-hr-consulting-llc/,42,USG,capital,Monitor contract and map vendor to actor registry,
P005DOFT18,"Oliver Wyman Actuarial Consulting, Inc.",Provide Consulting Services for the GVI Workmen's Compensation Unpaid Loss Liability for 9/30/17 - 9/30/18,Department of Finance,"Oliver Wyman Actuarial Consulting, Inc.",New,https://dpp.vi.gov/contracts/oliver-wyman-actuarial-consulting-inc-2/,42,USG,capital,Monitor contract and map vendor to actor registry,
S019DOFT17 (MCS),Janitorial Service,Janitorial Service at the Department of Finance,Department of Finance,Marilyn's Cleaning Services,New,https://dpp.vi.gov/contracts/janitorial-service-10/,42,USG,capital,Monitor contract and map vendor to actor registry,
S001DOFT17 (WJS),Janitorial Service,Janitorial Service for the Department of Finance,Department of Finance,Wilson Janitorial Services,New,https://dpp.vi.gov/contracts/janitorial-service-9/,42,USG,capital,Monitor contract and map vendor to actor registry,
P053DOFT16,"Oliver Wyman Actuarial Consulting, Inc.","To provide consulting services for Worker Compensation unpaid loss liability as of September 30, 2015 and September 30, 2016",Department of Finance,"Oliver Wyman Actuarial Consulting, Inc.",New,https://dpp.vi.gov/contracts/oliver-wyman-actuarial-consulting-inc/,42,USG,capital,Monitor contract and map vendor to actor registry,
P020DOFT16,Raquel John-Baptiste d/b/a RJB Bookkeeping & Financial Services,To provide Bookkeeping and other consulting service,Department of Finance,RJB Bookkeeping & Financial Services,New,https://dpp.vi.gov/contracts/raquel-john-baptiste-d-b-a-rjb-bookkeeping-financial-services/,42,USG,capital,Monitor contract and map vendor to actor registry,
P071DPPT21,To produce architectural and engineering design plans for the hurricane repairs and renovation of the Chinnery Building,"To produce architectural and engineering design plans for the hurricane repairs and renovation of the Chinnery Building located at 129 Sub Base, South Side Quarter, St. Thomas.",Department of Property and Procurement,"Boschulte Architecture, LLC",New,https://dpp.vi.gov/contracts/to-produce-architectural-and-engineering-design-plans-for-the-hurricane-repairs-and-renovation-of-the-chinnery-building/,41,INIT-2026-03-ANGOLA-AI-CORRIDOR,governance,Monitor contract and map vendor to actor registry,
PO-26-610-6101-1213,Piotr Gajewski,Provide Program Management Assistance in the administration of the Federal-Aid Highway Program,Department of Public Works,Piotr Gajweski,new,https://dpp.vi.gov/contracts/piotr-gajewski-4/,40,USG,delivery,Monitor contract and map vendor to actor registry,
P016DPWT24,Design Program Manager to Provide program management assistance in the administration of the Federal Aid Highway Program,,Department of Public Works,Piotr Gajewski,New,https://dpp.vi.gov/contracts/design-program-manager-to-provide-program-management-assistance-in-the-administration-of-the-federal-aid-highway-program/,40,USG,delivery,Monitor contract and map vendor to actor registry,
P090DPWT23,Provide program management assistance in the administration of the Federal Aid Highway Program,,Department of Public Works,Myron James,New,https://dpp.vi.gov/contracts/provide-program-management-assistance-in-the-administration-of-the-federal-aid-highway-program/,40,USG,delivery,Monitor contract and map vendor to actor registry,
P068DPWT20,Program Manager,Program management assistance for the Federal-aid Highway Program.,Department of Public Works,Cornelius Maher,New,https://dpp.vi.gov/contracts/program-manager/,40,USG,delivery,Monitor contract and map vendor to actor registry,
P041DPWC19,Program Managment,Program management assistance for administration of the Federal-aid Highway Program.,Department of Public Works,"Bradford E. Marshall, Jr. d/b/a Mars Construction Consultants",New,https://dpp.vi.gov/contracts/program-managment/,40,USG,delivery,Monitor contract and map vendor to actor registry,
P039DPWC19,Program Management Assistance,To provide Program Management Assistance in administration of the Federal-aid Highway Program.,Department of Public Works,John Paul David P.E.,New,https://dpp.vi.gov/contracts/program-management-assistance/,40,USG,delivery,Monitor contract and map vendor to actor registry,
P001DPWT18,"Jomo L. McClean, P.E.",Provide program management assistance in the administration of the federal-aid highway program.,Department of Public Works,"Jomo L. McClean, P.E.",New,https://dpp.vi.gov/contracts/jomo-l-mcclean-p-e/,40,USG,delivery,Monitor contract and map vendor to actor registry,
P012DPWC18,NXG Testing and Consultants,Contractor to provide Program Management Assistance in the administration of the Federal Aid Higway Program,Department of Public Works,NXG Testing and Consultants,New,https://dpp.vi.gov/contracts/nxg-testing-and-consultants/,40,USG,delivery,Monitor contract and map vendor to actor registry,
P013DPWT17,Piotr Gajewski,Provide Program Management Assistance in the administration of the Federal-aid Highway Program,Department of Public Works,Piotr Gajewski,New,https://dpp.vi.gov/contracts/piotr-gajewski/,40,USG,delivery,Monitor contract and map vendor to actor registry,
PC088DPW15,"Bradford E. Marshall Jr., d/b/a Mars Construction Consultants",To provide Program Management Assistance in the administration of The Federal-Aid Highway Program,Department of Public Works,Mars Construction Consultants,New,https://dpp.vi.gov/contracts/bradford-e-marshall-jr-d-b-a-mars-construction-consultants/,40,USG,delivery,Monitor contract and map vendor to actor registry,
PC090DPW15,John Paul David,To provide Program Management Assistance in the administration of The Federal-aid Highway Program,Department of Public Works,John Paul David,New,https://dpp.vi.gov/contracts/john-paul-david/,40,USG,delivery,Monitor contract and map vendor to actor registry,
P022DPWT16,Nelson M. Petty Jr. P.E.,To provide Program Management Assistance in the administration of The Federal-Aid Highway Program,Department of Public Works,Nelson M. Petty Jr. P.E.,New,https://dpp.vi.gov/contracts/nelson-m-petty-jr-p-e/,40,USG,delivery,Monitor contract and map vendor to actor registry,
P044DPWT16,Donald H. Andre,To provide Program Management Assistance in the administration of The Federal-Aid Highway Program,Department of Public Works,Donald H. Andre,New,https://dpp.vi.gov/contracts/donald-h-andre/,40,USG,delivery,Monitor contract and map vendor to actor registry,
P003DPWT16,Wystan D. Benjamin,To provide Program Management Assistance in the administration of The Federal-Aid Highway Program,Department of Public Works,Wystan Benjamin,New,https://dpp.vi.gov/contracts/wystan-d-benjamin/,40,USG,delivery,Monitor contract and map vendor to actor registry,
PC094DPW15,Mr. Myron L. W. James,To provide Program Management Assistance in the administration of the Federal- Aid Highway Program.,Department of Public Works,Mr. Myron L. W. James,New,https://dpp.vi.gov/contracts/mr-myron-l-w-james/,40,USG,delivery,Monitor contract and map vendor to actor registry,
PC084DPW15,Jomo McClean,To provide Program Management Assistance in the administration of The Federal-aid Highway Program.,Department of Public Works,Jomo McClean,New,https://dpp.vi.gov/contracts/jomo-mcclean/,40,USG,delivery,Monitor contract and map vendor to actor registry,
PC017DPW15,Marilyn E. Holmes,To provide Program Management Assistance in the administration of The Federal-Aid Highway Program.,Department of Public Works,Marilyn E. Holmes,New,https://dpp.vi.gov/contracts/marilyn-e-holmes/,40,USG,delivery,Monitor contract and map vendor to actor registry,
PC016DPW15,Wystan Benjamin P.E.,To provide Program Management Assistance in the administration of The Federal-Aid Highway Program.,Department of Public Works,Wystan Benjamin P.E.,New,https://dpp.vi.gov/contracts/wystan-benjamin-p-e/,40,USG,delivery,Monitor contract and map vendor to actor registry,
