contract_number,name,description,agency,awarded_to,status,contract_url,usg_relevance_score,initiative_candidate,layer,action_recommendation,mapped_actor_id
P100DPPT22,"Periscope Holdings, Inc.","Provide an Electronic Procurement System (E-Procurement) to augment aspects of its existing Enterprise Resource Planning System with a cloud-based Software-as-a-Service eProcurement and contract management solution that supports and complies with all GVI's Procurement laws, regulations and processes.",Department of Property and Procurement,"Periscope Holdings, Inc",New,https://dpp.vi.gov/contracts/periscope-holdings-inc/,39,USG,governance,Track only; low immediate leverage,
S23DDPWT21 (CCE),Emergency Territorial and Federal Routes Debris Removal,"To Provide Emergency Territorial and federal Routes Debris Removal in the District of St. Thomas, St. John & Water Island",Department of Public Works,"Continental Construction & Engineering, LLC",New,https://dpp.vi.gov/contracts/emergency-territorial-and-federal-routes-debris-removal-7/,39,INIT-2026-03-ANGOLA-AI-CORRIDOR,delivery,Track only; low immediate leverage,
S26ADPWT21 (CCE),Emergency Territorial and Federal Roadside Clearance,"To provide Emergency Territorial and Federal Roadside Clearance in the District of St. Thomas, St. John & Water Island",Department of Public Works,"Continental Construction & Engineering, LLC",New,https://dpp.vi.gov/contracts/emergency-territorial-and-federal-roadside-clearance-6/,39,INIT-2026-03-ANGOLA-AI-CORRIDOR,delivery,Track only; low immediate leverage,
014DPPC21(SNLLC),VOIP Telephone System for the Department of Property & Procurement USVI,VOIP Telephone System for the Department of Property & Procurement USVI,Department of Property and Procurement,"Smartnet, LLC",New,https://dpp.vi.gov/contracts/voip-telephone-system-for-the-department-of-property-procurement-usvi/,39,USG,governance,Track only; low immediate leverage,
S033DPWT19 (BG),Emergency Roadside Clearance,"Territorial and Federal Roadside Clearance in the District of St. Thomas, St. John and Water Island",Department of Public Works (Highway Engineering),Black & Green LLC,New,https://dpp.vi.gov/contracts/emergency-roadside-clearance-13/,39,INIT-2026-03-ANGOLA-AI-CORRIDOR,delivery,Track only; low immediate leverage,
P016DOFT17,Raquel John-Baptiste d/b/a RJB Bookkeeping & Financial Services,To provide Bookkeeping and other consulting service,Department of Finance,Raquel John-Baptiste d/b/a RJB Bookkeeping & Financial Services,Amendment,https://dpp.vi.gov/contracts/raquel-john-baptiste-d-b-a-rjb-bookkeeping-financial-services-2/,39,USG,capital,Track only; low immediate leverage,
Renewal Option to P087DOFT22,Strategy Group VI LLC dba The Strategy Group,Provide the GVI with Project Management for the Implementation of Merchant Services to the Government.,Department of Finance,Strategy Group VI LLC dba The Strategy Group,Renewal,https://dpp.vi.gov/contracts/strategy-group-vi-llc-dba-the-strategy-group/,38,USG,capital,Track only; low immediate leverage,
S019DOFC21(CM),Renewal Option Janitorial Services for the Department of Finance St. Croix,Renewal Option Janitorial Services for the Department of Finance St. Croix,Department of Finance,Old Hospital Ground Investments Inc. d/b/a Carpet Masters,Renewal,https://dpp.vi.gov/contracts/renewal-option-janitorial-services-for-the-department-of-finance-st-croix/,38,USG,capital,Track only; low immediate leverage,
S074DOFT20 (MCS),Janitorial Services,To provide janitorial services for the Department of Finance in the St. Thomas/St. John District.,Department of Finance,Marilyn Weston dba Marilyn's Cleaning Services,Renewal,https://dpp.vi.gov/contracts/janitorial-services-44/,38,USG,capital,Track only; low immediate leverage,
S096DOFT20 (OEST),Exterminating Services,To provide Exterminating Services to various Department/ Agencies of the Government of the Virgin Islands in the St. Thomas/ St. John District,Department of Finance,"Oliver Exterminating of St. Thomas, Inc",Renewal,https://dpp.vi.gov/contracts/exterminating-services-27/,38,USG,capital,Track only; low immediate leverage,
Amendment No. 1 to P068DPWT20,Program Management Assistance in the administration of the Federal Aid Highway Program,Program Management Assistance in the administration of the Federal Aid Highway Program,Department of Public Works,Cornelius Maher,Amendment,https://dpp.vi.gov/contracts/program-management-assistance-in-the-administration-of-the-federal-aid-highway-program/,37,USG,delivery,Track only; low immediate leverage,
P005DPWT22,"Chem Chek Co., Inc.",Administrative services in connection with its Drug and Alcohol Testing Program to satisfy the rules and regulations of the Federal Transit Administration(FTA) for the public transportation system in the VITRAN,Department of Public Works (Vitran),"Chem Chek CO., Inc.",New,https://dpp.vi.gov/contracts/chem-chek-co-inc-3/,37,USG,delivery,Track only; low immediate leverage,
P058DPWT21,"iWorQ Systems, Inc.",Transportation Infrastructure and Assets Management Software system.,Department of Public Works,iWorQ Systems. Inc.,New,https://dpp.vi.gov/contracts/iworq-systems-inc/,37,INIT-2026-03-ANGOLA-AI-CORRIDOR,delivery,Track only; low immediate leverage,
C013OOGT20 (PE),Office of the Governor Annex Build Out,"Government House Annex Build Out on the island of St. Thomas, Virgin Islands",Office of the Governor,"Polaris Engineering, Inc.",New,https://dpp.vi.gov/contracts/office-of-the-governor-annex-build-out/,37,INIT-2026-03-ANGOLA-AI-CORRIDOR,governance,Track only; low immediate leverage,
P035OOGT20,Battery St. John Architectural and Engineering Services,Battery St. John Architectural and Engineering Services,Office of the Governor,"Jaredian Design Group, LLC",New,https://dpp.vi.gov/contracts/battery-st-john-architectural-and-engineering-services/,37,INIT-2026-03-ANGOLA-AI-CORRIDOR,governance,Track only; low immediate leverage,
P034OOGT20,Government House Architectural and Engineering Services,Government House Architectural and Engineering Services for Government House St. Thomas.,Office of the Governor,"Jaredian Design Group, LLC",New,https://dpp.vi.gov/contracts/government-house-architectural-and-engineering-services/,37,INIT-2026-03-ANGOLA-AI-CORRIDOR,governance,Track only; low immediate leverage,
P001GVIAECOMC17,AECOM Carible LLP,"Contractor to provide disaster recovery services associated with the following, but not limited to disaster recovery tasks which may include recovery planning, general planning, architectural and engineering services, construction administration, and construction of housing and public buildings including schools, hospitals, police and fire stations.",Government of Virgin Islands,AECOM Carible LLP,New,https://dpp.vi.gov/contracts/aecom-carible-llp/,37,INIT-2026-03-USVI-RECOVERY-CAPITAL-DEPLOYMENT,delivery,Track only; low immediate leverage,
P004DPWT18,"Chem Chek Co., Inc.",To provide the administrative services in connection with its drug and alcohol testing program to satisfy the rules and regulations of the Federal Transit Administration (FTA) for the public transportation system (VITRAN) in the USVI.,Department of Public Works,"Chem Chek CO., Inc.",New,https://dpp.vi.gov/contracts/chem-chek-co-inc-2/,37,USG,delivery,Track only; low immediate leverage,
Amendment No.1 to P028DPPT20,"To supply, install and maintain a Global Positioning System Vehicle Tracking System for the GVI fleet","To supply, install and maintain a Global Positioning System Vehicle Tracking System for the GVI fleet",Department of Property and Procurement,"GPS Insight, LLC",Amendment,https://dpp.vi.gov/contracts/to-supply-install-and-maintain-a-global-positioning-system-vehicle-tracking-system-for-the-gvi-fleet/,36,USG,governance,Track only; low immediate leverage,
P012DPWT22,Mr. Jomo McClean,Program Management Assistance in the administration of The Federal-aid Highway Program.,Department of Public Works,Mr. Jomo McClean,Renewal,https://dpp.vi.gov/contracts/mr-jomo-mcclean/,36,USG,delivery,Track only; low immediate leverage,
S048DPWC21(TT),Debris Monitors for Emergency/Disaster Related Debris Removal Projects,"Debris Monitors for Emergency/Disaster Related Debris Removal on the island of St. Croix, U.S. Virgin Islands.",Department of Public Works,"Tysam Tech, LLC",New,https://dpp.vi.gov/contracts/debris-monitors-for-emergency-disaster-related-debris-removal-projects-3/,36,INIT-2026-03-USVI-RECOVERY-CAPITAL-DEPLOYMENT,delivery,Track only; low immediate leverage,
S048CDPWC21(GEC),Debris Monitors for Emergency/Disaster Related Debris Removal Projects,"Debris Monitors for Emergency/Disaster Related Debris Removal Projects on the island of St. Croix, U.S. Virgin Islands during the period of June 1, 2021 through May 31, 2022.",Department of Public Works,"GEC, LLC",New,https://dpp.vi.gov/contracts/debris-monitors-for-emergency-disaster-related-debris-removal-projects-2/,36,INIT-2026-03-USVI-RECOVERY-CAPITAL-DEPLOYMENT,delivery,Track only; low immediate leverage,
S26CDPWC19 (GEC),"GEC, LLC",Debris Monitors for Emergency/Disaster Related Debris Removal projects on St. Croix,Department of Public Works,"Showcase International, Inc.",New,https://dpp.vi.gov/contracts/gec-llc-14/,36,INIT-2026-03-USVI-RECOVERY-CAPITAL-DEPLOYMENT,delivery,Track only; low immediate leverage,
S26CDPWC19 (GEC),"GEC, LLC",Debris Monitors for Emergency/Disaster Related Debris Removal projects on St. Croix,Department of Public Works,"GEC, LLC",New,https://dpp.vi.gov/contracts/gec-llc-13/,36,INIT-2026-03-USVI-RECOVERY-CAPITAL-DEPLOYMENT,delivery,Track only; low immediate leverage,
S016DOFT19 (MCS),Janitorial Service,"To Provide Janitorial Service to the Department of Finance on St. Thomas, Virgin Islands",Department of Finance,Marilyn's Cleaning Services,Extension,https://dpp.vi.gov/contracts/janitorial-service-28/,36,USG,capital,Track only; low immediate leverage,
P020DPWC19,Program Management Road Projects St. Croix,Program management assistance in the administration of the Federal-aid Highway Program,Department of Public Works,"Bradford E. Marshall, Jr.",Renewal,https://dpp.vi.gov/contracts/program-management-road-projects-st-croix/,36,USG,delivery,Track only; low immediate leverage,
P027DPWT18,Myron James,Provide Program Management Assistance in the administration of The Federal-aid Highway program.,Department of Public Works,Myron James,Renewal,https://dpp.vi.gov/contracts/myron-james/,36,USG,delivery,Track only; low immediate leverage,
P058DPET17,Jomo McClean,To provide Program Management Assistance in the administration of The Federal-aid Highway Program,Department of Public Works,Jomo McClean,Renewal,https://dpp.vi.gov/contracts/jomo-mcclean-2/,36,USG,delivery,Track only; low immediate leverage,
P071OLGT23,Expand the National Oceanic & Atmospheric Administration’s National Geodetic Survey programs within the Territory,Expand the National Oceanic & Atmospheric Administration’s National Geodetic Survey programs within the Territory,Office of the Lieutenant Governor,"BSCS DOSPIVA, LLC dba The Green Piece Engineering & Environment",New,https://dpp.vi.gov/contracts/expand-the-national-oceanic-atmospheric-administrations-national-geodetic-survey-programs-within-the-territory/,35,INIT-2026-03-ANGOLA-AI-CORRIDOR,governance,Track only; low immediate leverage,
P065DPPT24,"Marshall & Sterling St. Croix, Inc dba Marshall & Sterling Insurance",Provide insurance brokerage and risk management services,Department of Property and Procurement,"Marshall & Sterling St. Croix, Inc dba Marshall & Sterling Insurance",New,https://dpp.vi.gov/contracts/marshall-sterling-st-croix-inc-dba-marshall-sterling-insurance/,34,USG,governance,Track only; low immediate leverage,
Renewal Option to P026DPWC22,Architectural Engineering Services for Gallows Bay Drainage Improvements – Phase I – Hazard Mitigation Grant Program (HMGP) Project #4340-0045,Architectural Engineering Services for Gallows Bay Drainage Improvements – Phase I – Hazard Mitigation Grant Program (HMGP) Project #4340-0045,Department of Public Works,"NV5, Inc",Renewal,https://dpp.vi.gov/contracts/architectural-engineering-services-for-gallows-bay-drainage-improvements-phase-i-hazard-mitigation-grant-program-hmgp-project-4340-0045/,34,INIT-2026-03-ANGOLA-AI-CORRIDOR,capital,Track only; low immediate leverage,
PO-22-600-6002-89,"Modular Office Installation at the Department of Property and Procurement, St. Croix, U.S. Virgin Islands","Modular Office Installation at the Department of Property and Procurement, St. Croix, U.S. Virgin Islands",Department of Property and Procurement,Professional Design/Builders Inc. d/b/a Custom Builders,New,https://dpp.vi.gov/contracts/modular-office-installation-at-the-department-of-property-and-procurement-st-croix-u-s-virgin-islands/,34,USG,governance,Track only; low immediate leverage,
P176DOLT22,ICF Incorporated L.L.C.,Manage the Community Development Block Grant - Disaster Recovery funded project for the Virgin Islands Department of Labor Workforce Development Program Project Management Services.,Department of Labor,"ICF Incorporated, L.L.C.",Amendment,https://dpp.vi.gov/contracts/icf-incorporated-l-l-c-8/,34,INIT-2026-03-USVI-RECOVERY-CAPITAL-DEPLOYMENT,capital,Track only; low immediate leverage,
P036DPPT22,Duane Morris LLP,"Obtain services of a law firm to provide legal services for negotiation of the lease and related contractual documents for the reletting of Protestant Cay in Christiansted Harbor, St. Croix.",Department of Property and Procurement,"Duane Morris, LLP",New,https://dpp.vi.gov/contracts/duane-morris-llp/,34,USG,governance,Track only; low immediate leverage,
S013DPPT22 (TPPRC),Fleet Cards and Fuel Supply,To provide Fuel and Fleet Supply in the Territory.,Department of Property and Procurement,Total Petroleum Puerto Rico Corp.,New,https://dpp.vi.gov/contracts/fleet-cards-and-fuel-supply/,34,USG,governance,Track only; low immediate leverage,
S074BDPPC21(IPS),Purchase and Delivery of Household and Cleaning Supplies,"Purchase and Delivery of Household and Cleaning Supplies in the St. Croix District, U.S. Virgin Islands",Department of Property and Procurement,"Dyer and Payne, Inc dba Island Parts and Supplies",New,https://dpp.vi.gov/contracts/purchase-and-delivery-of-household-and-cleaning-supplies/,34,USG,governance,Track only; low immediate leverage,
S074ADPPC21(BW),Purchase and Delivery of Household Goods and Supplies in the St. Croix District,"Purchase and Delivery of Household Goods and Supplies in the St. Croix District, U.S. Virgin Islands.",Department of Property and Procurement,"LeatherVI-TTZ, LLC dba Business World",New,https://dpp.vi.gov/contracts/purchase-and-delivery-of-household-goods-and-supplies-in-the-st-croix-district/,34,USG,governance,Track only; low immediate leverage,
S01CDPPT22,Office and School Supplies,To Purchase and Deliver Office and School supplies for the Department of Property and Procurement (Division of Central Stores) in the St. Thomas/ St. ohn District,Department of Property and Procurement,"Santos Office Supply, Inc",New,https://dpp.vi.gov/contracts/office-and-school-supplies-20/,34,USG,governance,Track only; low immediate leverage,
S04ADPPT22 (CO),Oils and Lubricants,To purchase and Deliver Oils and Lubricants for the Department of Property and Procurement ( Division of Transportation) in the St. Thomas/ St. John District,Department of Property and Procurement,"Carib Oil, Inc",New,https://dpp.vi.gov/contracts/oils-and-lubricants-7/,34,USG,governance,Track only; low immediate leverage,
S005DPPT22 (RAP),Tires and Batteries,To purchase and Deliver Tires and Batteries for the Department of Property and Procurement in the St.Thomas/St.John District.,Department of Property and Procurement,"Rodriguez Auto Parts, Inc",New,https://dpp.vi.gov/contracts/tires-and-batteries-5/,34,USG,governance,Track only; low immediate leverage,
S071BDPPC21(HH),Purchase and Delivery of Tires and Batteries,"Purchase and Delivery of Tires and Batteries in the St. Croix District, U.S. Virgin Islands.",Department of Property and Procurement,Tropic View Estates LTD dba HH Tire & Battery,New,https://dpp.vi.gov/contracts/purchase-and-delivery-of-tires-and-batteries-2/,34,USG,governance,Track only; low immediate leverage,
S071ADPPC21(CT),Purchase and Delivery of Tires and Batteries,"Purchase and Delivery of Tires and Batteries in the St. Croix District, U.S. Virgin Islands.",Department of Property and Procurement,Raymond N. Sharmouj dba Cruzan Tires,New,https://dpp.vi.gov/contracts/purchase-and-delivery-of-tires-and-batteries/,34,USG,governance,Track only; low immediate leverage,
S01DDPPT22 (UBS),Office and School Supplies,To purchase and deliver Office and School Supplies to the Department of Property and Procurement (Central Store) in the St. Thomas/ St. John District.,Department of Property and Procurement,"Universal Business Supplies, Inc",New,https://dpp.vi.gov/contracts/office-and-school-supplies-19/,34,USG,governance,Track only; low immediate leverage,
S01BDPPT22 (PSS),Office and School Supplies,To provide office and school supplies to the Department of Property and Procurement (Central Store) in the St. Thomas/St.John District.,Department of Property and Procurement,"Proven Group, LLC dba Proven Sales & Services",New,https://dpp.vi.gov/contracts/office-and-school-supplies-18/,34,USG,governance,Track only; low immediate leverage,
S04BDPPT22 9 (IPS),Oils and Lubricant,To Purchase and Deliver Oils and Lubricants for the Department of Property and Procurement ( Division of Transportation) in the St. Thomas/St. John district,Department of Property and Procurement,Dyer and Payne d/b/a Island Parts and Supplies,New,https://dpp.vi.gov/contracts/oils-and-lubricant/,34,USG,governance,Track only; low immediate leverage,
S01ADPPT22 (IPS),Office and School Supplies,To purchase and deliver office and school supplies for the Department of Property and Procurement in the St. Thomas/St. John District.,Department of Property and Procurement,"Dyer and Payne, Inc dba Island Parts and Supplies",New,https://dpp.vi.gov/contracts/office-and-school-supplies-17/,34,USG,governance,Track only; low immediate leverage,
S062ADPPC21 (CT),Supply of Oils & Lubricants in the St. Croix District,Supply of Oils & Lubricants in the St. Croix District .,Department of Property and Procurement,Cruzan Tires,New,https://dpp.vi.gov/contracts/supply-of-oils-lubricants-in-the-st-croix-district/,34,USG,governance,Track only; low immediate leverage,
G071DPPT21,Department of Human Services,Legal responsibility for hurricane-related damage repair from 2017 Hurricanes in Government-owned buildings occupied by Department of Human Services,Department of Property and Procurement,Department of Human Services,New,https://dpp.vi.gov/contracts/department-of-human-services-3/,34,USG,governance,Track only; low immediate leverage,
P111DPPT21,"Marshal & Sterling St. Croix, Inc.",Perform Insurance brokerage and risk management services.,Department of Property and Procurement,"Marshall & Sterling St. Croix, Inc.",New,https://dpp.vi.gov/contracts/marshal-sterling-st-croix-inc/,34,USG,governance,Track only; low immediate leverage,
G041DPPT21,Bureau of Corrections,Assigning legal responsibilities for hurricane-related damage repair from 2017 Hurricanes in Government-owned buildings occupied by the bUreau of Corrections.,Department of Property and Procurement,Bureau of Corrections,New,https://dpp.vi.gov/contracts/bureau-of-corrections/,34,USG,governance,Track only; low immediate leverage,
P084DPPT21,"CrucianPoint, LLC.",Ongoing website design and website maintenance and hosting and support services.,Department of Property and Procurement,"CrucianPoint, LLC.",New,https://dpp.vi.gov/contracts/crucianpoint-llc/,34,USG,governance,Track only; low immediate leverage,
S64FDPPT20 (O),Purchase and Delivery of Office and School Supplies,"For the Purchase and Delivery of Office and School Supplies for the Department of Property and Procurement on 
 
St. Thomas, U. S Virgin Islands",Department of Property and Procurement,OfficeMax North America d/b/a OfficeMax #6538,New,https://dpp.vi.gov/contracts/purchase-and-delivery-of-office-and-school-supplies/,34,USG,governance,Track only; low immediate leverage,
S020DPPC21(B20),Landscaping Services for the Department of Property & Procurement,"To Provide Landscaping Services for the Department of Property & Procurement, 3274 Estate Richmond",Department of Property and Procurement,B20 Maintenance,New,https://dpp.vi.gov/contracts/landscaping-services-for-the-department-of-property-procurement/,34,USG,governance,Track only; low immediate leverage,
P040GVIT21,Insurance brokerage services,To provide insurance brokerage services.,Department of Property and Procurement,"Nausch, Hogan, and Murray, Inc.",New,https://dpp.vi.gov/contracts/insurance-brokerage-services-2/,34,USG,governance,Track only; low immediate leverage,
S004BDPPC21(DP),Purchase and Delivery of Oils and Lubricants to Various Departments in the Virgin Islands Government in the St. Croix District,Purchase and Delivery of Oils and Lubricants to Various Departments in the Virgin Islands Government in the St. Croix District,Department of Property and Procurement,"Dyer and Payne, Inc. d/b/a National Parts Plus",New,https://dpp.vi.gov/contracts/purchase-and-delivery-of-oils-and-lubricants-to-various-departments-in-the-virgin-islands-government-in-the-st-croix-district-2/,34,USG,governance,Track only; low immediate leverage,
S004BDPPC21(DP),Purchase and Delivery of Oils and Lubricants to Various Departments in the Virgin Islands Government in the St. Croix District,Purchase and Delivery of Oils and Lubricants to Various Departments in the Virgin Islands Government in the St. Croix District,Department of Property and Procurement,"Dyer and Payne, Inc. d/b/a National Parts Plus",New,https://dpp.vi.gov/contracts/purchase-and-delivery-of-oils-and-lubricants-to-various-departments-in-the-virgin-islands-government-in-the-st-croix-district-3/,34,USG,governance,Track only; low immediate leverage,
S004ADPPC21(CT),Purchase and Delivery of Oils and Lubricants to Various Departments in the Virgin Islands Government in the St. Croix District,Purchase and Delivery of Oils and Lubricants to Various Departments in the Virgin Islands Government in the St. Croix District,Department of Property and Procurement,Raymound N. Sharmouj d/b/a Cruzan Tires,New,https://dpp.vi.gov/contracts/purchase-and-delivery-of-oils-and-lubricants-to-various-departments-in-the-virgin-islands-government-in-the-st-croix-district/,34,USG,governance,Track only; low immediate leverage,
